From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

14980;14981;sea;7533;-1;-1;-1;-1;Mississippi_Canal_5;StLouis
14978;14979;sea;7716;-1;-1;-1;-1;Mississippi_Canal_4;Cairo
14976;14977;sea;4737;-1;-1;-1;-1;Mississippi_Canal_3;Memphis
14973;14974;sea;8108;-1;-1;-1;-1;Mississippi_Canal_2;Vicksburg
12095;14971;sea;8368;-1;-1;-1;-1;Mississippi_Canal_1;Lousiana

7952;14954;sea;12943;-1;-1;-1;-1;;SUMTER
7952;14958;sea;12943;-1;-1;-1;-1;;SUMTER
5300;14955;sea;13454;-1;-1;-1;-1;;Monroe
4142;14956;sea;10324;-1;-1;-1;-1;;Pickens
1874;14957;sea;12988;-1;-1;-1;-1;;Fisher

4616;7332;impassable;-1;-1;-1;-1;-1;;WVA-VA
5898;4616;impassable;-1;-1;-1;-1;-1;;WVA-VA
2552;7381;impassable;-1;-1;-1;-1;-1;;WVA-VA
2552;7419;impassable;-1;-1;-1;-1;-1;;WVA-VA
2552;7440;impassable;-1;-1;-1;-1;-1;;WVA-VA
4705;7440;impassable;-1;-1;-1;-1;-1;;WVA-VA
7502;7440;impassable;-1;-1;-1;-1;-1;;WVA-VA
5860;7440;impassable;-1;-1;-1;-1;-1;;WVA-VA
7574;7440;impassable;-1;-1;-1;-1;-1;;WVA-VA
7574;7507;impassable;-1;-1;-1;-1;-1;;WVA-VA
7574;5460;impassable;-1;-1;-1;-1;-1;;WVA-VA
7574;2072;impassable;-1;-1;-1;-1;-1;;WVA-VA
7600;5063;impassable;-1;-1;-1;-1;-1;;WVA-VA
7600;2072;impassable;-1;-1;-1;-1;-1;;WVA-VA

3334;4272;impassable;-1;-1;-1;-1;-1;;DC
7281;4272;impassable;-1;-1;-1;-1;-1;;DC
3334;14906;impassable;-1;-1;-1;-1;-1;;DC

7689;7652;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
2763;7652;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP

7689;2763;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7671;2763;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4181;2763;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4181;7616;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4181;7633;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
1396;7633;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP

3735;7696;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
3735;2528;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
2763;5392;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP

4699;7633;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4699;7604;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4699;5063;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7645;5063;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7645;4699;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7684;4699;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7684;1396;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
1225;1396;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
1225;7696;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7719;7696;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7768;2528;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7755;2528;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
7755;5914;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4071;7795;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4071;5914;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP
4071;1304;impassable;-1;-1;-1;-1;-1;;CUMBERLANDGAP

7783;7757;impassable;-1;-1;-1;-1;-1;;okl
7783;1547;impassable;-1;-1;-1;-1;-1;;okl
1453;1547;impassable;-1;-1;-1;-1;-1;;okl
1453;5278;impassable;-1;-1;-1;-1;-1;;okl
3096;5278;impassable;-1;-1;-1;-1;-1;;okl
7878;5278;impassable;-1;-1;-1;-1;-1;;okl
7878;2076;impassable;-1;-1;-1;-1;-1;;okl
1809;7811;impassable;-1;-1;-1;-1;-1;;okl
7882;7811;impassable;-1;-1;-1;-1;-1;;okl
7882;7845;impassable;-1;-1;-1;-1;-1;;okl

3763;5495;impassable;-1;-1;-1;-1;-1;;TEXAS
7834;3763;impassable;-1;-1;-1;-1;-1;;TEXAS
3763;2702;impassable;-1;-1;-1;-1;-1;;TEXAS
3763;229;impassable;-1;-1;-1;-1;-1;;TEXAS
4227;229;impassable;-1;-1;-1;-1;-1;;TEXAS
4227;3809;impassable;-1;-1;-1;-1;-1;;TEXAS
5262;3809;impassable;-1;-1;-1;-1;-1;;TEXAS
5262;91;impassable;-1;-1;-1;-1;-1;;TEXAS
2782;91;impassable;-1;-1;-1;-1;-1;;TEXAS
2782;7820;impassable;-1;-1;-1;-1;-1;;TEXAS
7859;7820;impassable;-1;-1;-1;-1;-1;;TEXAS
7859;5759;impassable;-1;-1;-1;-1;-1;;TEXAS

5495;980;impassable;-1;-1;-1;-1;-1;;TEXAS
4051;980;impassable;-1;-1;-1;-1;-1;;TEXAS
7914;4051;impassable;-1;-1;-1;-1;-1;;TEXAS
7914;2606;impassable;-1;-1;-1;-1;-1;;TEXAS
118;2606;impassable;-1;-1;-1;-1;-1;;TEXAS
118;8062;impassable;-1;-1;-1;-1;-1;;TEXAS
118;8037;impassable;-1;-1;-1;-1;-1;;TEXAS
118;7983;impassable;-1;-1;-1;-1;-1;;TEXAS
132;8062;impassable;-1;-1;-1;-1;-1;;TEXAS
132;8089;impassable;-1;-1;-1;-1;-1;;TEXAS

41;8089;impassable;-1;-1;-1;-1;-1;;TEXAS
41;8137;impassable;-1;-1;-1;-1;-1;;TEXAS
4276;41;impassable;-1;-1;-1;-1;-1;;TEXAS
8178;4276;impassable;-1;-1;-1;-1;-1;;TEXAS
8178;8195;impassable;-1;-1;-1;-1;-1;;TEXAS
2483;8195;impassable;-1;-1;-1;-1;-1;;TEXAS
2070;1282;impassable;-1;-1;-1;-1;-1;;TEXAS
2599;1282;impassable;-1;-1;-1;-1;-1;;TEXAS
2599;3546;impassable;-1;-1;-1;-1;-1;;TEXAS
2070;8195;impassable;-1;-1;-1;-1;-1;;TEXAS
8299;3546;impassable;-1;-1;-1;-1;-1;;TEXAS
8275;3546;impassable;-1;-1;-1;-1;-1;;TEXAS
8252;8275;impassable;-1;-1;-1;-1;-1;;TEXAS
8289;8252;impassable;-1;-1;-1;-1;-1;;TEXAS
8289;2929;impassable;-1;-1;-1;-1;-1;;TEXAS
117;2929;impassable;-1;-1;-1;-1;-1;;TEXAS
117;5630;impassable;-1;-1;-1;-1;-1;;TEXAS

284;5759;impassable;-1;-1;-1;-1;-1;;OKL
2511;5759;impassable;-1;-1;-1;-1;-1;;OKL
2511;2064;impassable;-1;-1;-1;-1;-1;;OKL
2511;1401;impassable;-1;-1;-1;-1;-1;;OKL
3296;1401;impassable;-1;-1;-1;-1;-1;;OKL
7848;1401;impassable;-1;-1;-1;-1;-1;;OKL
7848;7816;impassable;-1;-1;-1;-1;-1;;OKL
7816;2110;impassable;-1;-1;-1;-1;-1;;OKL
4346;2110;impassable;-1;-1;-1;-1;-1;;OKL
4346;1809;impassable;-1;-1;-1;-1;-1;;OKL

-1;-1;;-1;-1;-1;-1;-1;-1